cauldron_id,start_time,end_time,volume_lost,significant
cauldron_003,2025-10-31 14:54:00+00:00,2025-10-31 14:57:00+00:00,0.17000000000001592,False
cauldron_003,2025-10-31 16:03:00+00:00,2025-10-31 16:03:00+00:00,0.0,False
cauldron_003,2025-10-31 16:28:00+00:00,2025-10-31 16:31:00+00:00,0.25,True
cauldron_003,2025-10-31 16:51:00+00:00,2025-10-31 16:52:00+00:00,0.0999999999999659,False
cauldron_003,2025-10-31 17:11:00+00:00,2025-10-31 17:13:00+00:00,0.060000000000002274,False
cauldron_003,2025-10-31 17:17:00+00:00,2025-10-31 17:18:00+00:00,0.07999999999998408,False
cauldron_003,2025-10-31 17:27:00+00:00,2025-10-31 17:27:00+00:00,0.0,False
cauldron_003,2025-10-31 17:32:00+00:00,2025-10-31 17:32:00+00:00,0.0,False
cauldron_003,2025-10-31 17:38:00+00:00,2025-10-31 17:39:00+00:00,0.03000000000002956,False
cauldron_003,2025-10-31 17:59:00+00:00,2025-10-31 18:01:00+00:00,0.22000000000002728,True
cauldron_003,2025-10-31 18:13:00+00:00,2025-10-31 21:15:00+00:00,80.81,True
cauldron_003,2025-10-31 22:00:00+00:00,2025-10-31 22:00:00+00:00,0.0,False
cauldron_003,2025-10-31 22:37:00+00:00,2025-10-31 22:38:00+00:00,0.17000000000001592,False
cauldron_003,2025-10-31 22:45:00+00:00,2025-10-31 22:49:00+00:00,0.12000000000000455,False
cauldron_003,2025-10-31 22:55:00+00:00,2025-10-31 23:02:00+00:00,0.25,True
cauldron_003,2025-10-31 23:16:00+00:00,2025-10-31 23:18:00+00:00,0.0,False
cauldron_003,2025-10-31 23:21:00+00:00,2025-10-31 23:22:00+00:00,0.049999999999954525,False
cauldron_003,2025-10-31 23:31:00+00:00,2025-10-31 23:32:00+00:00,0.06999999999999318,False
cauldron_003,2025-10-31 23:46:00+00:00,2025-10-31 23:46:00+00:00,0.0,False
cauldron_003,2025-10-31 23:55:00+00:00,2025-10-31 23:56:00+00:00,0.18000000000000682,False
cauldron_003,2025-11-01 00:12:00+00:00,2025-11-01 00:14:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-01 00:18:00+00:00,2025-11-01 00:19:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-01 00:34:00+00:00,2025-11-01 00:34:00+00:00,0.0,False
cauldron_003,2025-11-01 00:54:00+00:00,2025-11-01 00:54:00+00:00,0.0,False
cauldron_003,2025-11-01 01:13:00+00:00,2025-11-01 01:13:00+00:00,0.0,False
cauldron_003,2025-11-01 01:39:00+00:00,2025-11-01 01:39:00+00:00,0.0,False
cauldron_003,2025-11-01 01:45:00+00:00,2025-11-01 01:45:00+00:00,0.0,False
cauldron_003,2025-11-01 01:56:00+00:00,2025-11-01 01:56:00+00:00,0.0,False
cauldron_003,2025-11-01 02:12:00+00:00,2025-11-01 02:14:00+00:00,0.010000000000047748,False
cauldron_003,2025-11-01 02:18:00+00:00,2025-11-01 02:18:00+00:00,0.0,False
cauldron_003,2025-11-01 02:25:00+00:00,2025-11-01 02:25:00+00:00,0.0,False
cauldron_003,2025-11-01 02:50:00+00:00,2025-11-01 02:50:00+00:00,0.0,False
cauldron_003,2025-11-01 03:14:00+00:00,2025-11-01 03:14:00+00:00,0.0,False
cauldron_003,2025-11-01 03:19:00+00:00,2025-11-01 03:19:00+00:00,0.0,False
cauldron_003,2025-11-01 03:30:00+00:00,2025-11-01 03:31:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-01 03:47:00+00:00,2025-11-01 03:48:00+00:00,0.13999999999998636,False
cauldron_003,2025-11-01 04:09:00+00:00,2025-11-01 04:09:00+00:00,0.0,False
cauldron_003,2025-11-01 04:20:00+00:00,2025-11-01 04:20:00+00:00,0.0,False
cauldron_003,2025-11-01 05:25:00+00:00,2025-11-01 05:26:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-01 05:45:00+00:00,2025-11-01 05:47:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-01 05:53:00+00:00,2025-11-01 05:54:00+00:00,0.07999999999998408,False
cauldron_003,2025-11-01 05:57:00+00:00,2025-11-01 05:59:00+00:00,0.040000000000020464,False
cauldron_003,2025-11-01 06:03:00+00:00,2025-11-01 06:03:00+00:00,0.0,False
cauldron_003,2025-11-01 06:18:00+00:00,2025-11-01 06:18:00+00:00,0.0,False
cauldron_003,2025-11-01 06:49:00+00:00,2025-11-01 06:49:00+00:00,0.0,False
cauldron_003,2025-11-01 07:10:00+00:00,2025-11-01 07:11:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-01 07:22:00+00:00,2025-11-01 07:28:00+00:00,0.30000000000001137,True
cauldron_003,2025-11-01 07:32:00+00:00,2025-11-01 07:32:00+00:00,0.0,False
cauldron_003,2025-11-01 07:34:00+00:00,2025-11-01 07:38:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-01 08:09:00+00:00,2025-11-01 08:11:00+00:00,0.07999999999998408,False
cauldron_003,2025-11-01 08:15:00+00:00,2025-11-01 08:16:00+00:00,0.160000000000025,False
cauldron_003,2025-11-01 08:36:00+00:00,2025-11-01 08:36:00+00:00,0.0,False
cauldron_003,2025-11-01 08:49:00+00:00,2025-11-01 08:49:00+00:00,0.0,False
cauldron_003,2025-11-01 09:03:00+00:00,2025-11-01 09:06:00+00:00,0.03000000000002956,False
cauldron_003,2025-11-01 09:33:00+00:00,2025-11-01 09:34:00+00:00,0.020000000000038654,False
cauldron_003,2025-11-01 10:14:00+00:00,2025-11-01 10:14:00+00:00,0.0,False
cauldron_003,2025-11-01 10:20:00+00:00,2025-11-01 10:25:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-01 10:30:00+00:00,2025-11-01 10:30:00+00:00,0.0,False
cauldron_003,2025-11-01 10:32:00+00:00,2025-11-01 10:33:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-01 10:38:00+00:00,2025-11-01 10:38:00+00:00,0.0,False
cauldron_003,2025-11-01 10:47:00+00:00,2025-11-01 10:47:00+00:00,0.0,False
cauldron_003,2025-11-01 10:51:00+00:00,2025-11-01 10:51:00+00:00,0.0,False
cauldron_003,2025-11-01 11:10:00+00:00,2025-11-01 11:10:00+00:00,0.0,False
cauldron_003,2025-11-01 11:18:00+00:00,2025-11-01 11:20:00+00:00,0.14999999999997726,False
cauldron_003,2025-11-01 11:30:00+00:00,2025-11-01 14:30:00+00:00,80.35999999999996,True
cauldron_003,2025-11-01 14:38:00+00:00,2025-11-01 14:38:00+00:00,0.0,False
cauldron_003,2025-11-01 14:44:00+00:00,2025-11-01 14:45:00+00:00,0.0999999999999659,False
cauldron_003,2025-11-01 15:07:00+00:00,2025-11-01 15:07:00+00:00,0.0,False
cauldron_003,2025-11-01 15:37:00+00:00,2025-11-01 15:39:00+00:00,0.0,False
cauldron_003,2025-11-01 16:14:00+00:00,2025-11-01 16:15:00+00:00,0.1099999999999568,False
cauldron_003,2025-11-01 16:24:00+00:00,2025-11-01 16:24:00+00:00,0.0,False
cauldron_003,2025-11-01 16:33:00+00:00,2025-11-01 16:33:00+00:00,0.0,False
cauldron_003,2025-11-01 16:56:00+00:00,2025-11-01 16:58:00+00:00,0.12000000000000455,False
cauldron_003,2025-11-01 17:07:00+00:00,2025-11-01 17:07:00+00:00,0.0,False
cauldron_003,2025-11-01 17:51:00+00:00,2025-11-01 17:51:00+00:00,0.0,False
cauldron_003,2025-11-01 17:55:00+00:00,2025-11-01 17:56:00+00:00,0.029999999999972715,False
cauldron_003,2025-11-01 18:02:00+00:00,2025-11-01 18:02:00+00:00,0.0,False
cauldron_003,2025-11-01 18:11:00+00:00,2025-11-01 18:12:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-01 18:21:00+00:00,2025-11-01 18:21:00+00:00,0.0,False
cauldron_003,2025-11-01 18:30:00+00:00,2025-11-01 18:34:00+00:00,0.05000000000001137,False
cauldron_003,2025-11-01 18:53:00+00:00,2025-11-01 18:53:00+00:00,0.0,False
cauldron_003,2025-11-01 18:59:00+00:00,2025-11-01 19:00:00+00:00,0.03999999999996362,False
cauldron_003,2025-11-01 19:33:00+00:00,2025-11-01 19:33:00+00:00,0.0,False
cauldron_003,2025-11-01 19:49:00+00:00,2025-11-01 19:49:00+00:00,0.0,False
cauldron_003,2025-11-01 19:51:00+00:00,2025-11-01 19:51:00+00:00,0.0,False
cauldron_003,2025-11-01 20:00:00+00:00,2025-11-01 20:01:00+00:00,0.07000000000005002,False
cauldron_003,2025-11-01 20:28:00+00:00,2025-11-01 20:28:00+00:00,0.0,False
cauldron_003,2025-11-01 20:43:00+00:00,2025-11-01 20:44:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-01 20:56:00+00:00,2025-11-01 20:56:00+00:00,0.0,False
cauldron_003,2025-11-01 20:58:00+00:00,2025-11-01 20:58:00+00:00,0.0,False
cauldron_003,2025-11-01 21:15:00+00:00,2025-11-01 21:16:00+00:00,0.160000000000025,False
cauldron_003,2025-11-01 21:51:00+00:00,2025-11-01 21:52:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-01 22:04:00+00:00,2025-11-01 22:05:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-01 22:22:00+00:00,2025-11-01 22:22:00+00:00,0.0,False
cauldron_003,2025-11-01 22:30:00+00:00,2025-11-01 22:31:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-01 22:33:00+00:00,2025-11-02 01:35:00+00:00,80.69,True
cauldron_003,2025-11-02 01:51:00+00:00,2025-11-02 01:51:00+00:00,0.0,False
cauldron_003,2025-11-02 02:44:00+00:00,2025-11-02 02:44:00+00:00,0.0,False
cauldron_003,2025-11-02 03:00:00+00:00,2025-11-02 03:01:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-02 03:24:00+00:00,2025-11-02 03:25:00+00:00,0.0999999999999659,False
cauldron_003,2025-11-02 03:54:00+00:00,2025-11-02 03:55:00+00:00,0.08999999999997499,False
cauldron_003,2025-11-02 05:49:00+00:00,2025-11-02 05:52:00+00:00,0.07999999999998408,False
cauldron_003,2025-11-02 05:56:00+00:00,2025-11-02 05:56:00+00:00,0.0,False
cauldron_003,2025-11-02 05:58:00+00:00,2025-11-02 05:58:00+00:00,0.0,False
cauldron_003,2025-11-02 06:04:00+00:00,2025-11-02 06:04:00+00:00,0.0,False
cauldron_003,2025-11-02 06:21:00+00:00,2025-11-02 06:21:00+00:00,0.0,False
cauldron_003,2025-11-02 06:51:00+00:00,2025-11-02 06:55:00+00:00,0.160000000000025,False
cauldron_003,2025-11-02 07:03:00+00:00,2025-11-02 07:04:00+00:00,0.05000000000001137,False
cauldron_003,2025-11-02 07:37:00+00:00,2025-11-02 07:39:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-02 07:54:00+00:00,2025-11-02 07:56:00+00:00,0.14999999999997726,False
cauldron_003,2025-11-02 08:09:00+00:00,2025-11-02 08:09:00+00:00,0.0,False
cauldron_003,2025-11-02 08:13:00+00:00,2025-11-02 08:13:00+00:00,0.0,False
cauldron_003,2025-11-02 08:50:00+00:00,2025-11-02 08:51:00+00:00,0.01999999999998181,False
cauldron_003,2025-11-02 09:10:00+00:00,2025-11-02 09:10:00+00:00,0.0,False
cauldron_003,2025-11-02 09:46:00+00:00,2025-11-02 09:49:00+00:00,0.060000000000002274,False
cauldron_003,2025-11-02 09:51:00+00:00,2025-11-02 09:51:00+00:00,0.0,False
cauldron_003,2025-11-02 10:13:00+00:00,2025-11-02 10:13:00+00:00,0.0,False
cauldron_003,2025-11-02 10:42:00+00:00,2025-11-02 10:42:00+00:00,0.0,False
cauldron_003,2025-11-02 10:52:00+00:00,2025-11-02 10:52:00+00:00,0.0,False
cauldron_003,2025-11-02 11:26:00+00:00,2025-11-02 11:26:00+00:00,0.0,False
cauldron_003,2025-11-02 11:48:00+00:00,2025-11-02 11:49:00+00:00,0.05000000000001137,False
cauldron_003,2025-11-02 12:03:00+00:00,2025-11-02 12:05:00+00:00,0.029999999999972715,False
cauldron_003,2025-11-02 12:28:00+00:00,2025-11-02 12:28:00+00:00,0.0,False
cauldron_003,2025-11-02 12:37:00+00:00,2025-11-02 12:37:00+00:00,0.0,False
cauldron_003,2025-11-02 12:56:00+00:00,2025-11-02 12:58:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-02 13:10:00+00:00,2025-11-02 13:10:00+00:00,0.0,False
cauldron_003,2025-11-02 13:30:00+00:00,2025-11-02 13:30:00+00:00,0.0,False
cauldron_003,2025-11-02 13:38:00+00:00,2025-11-02 13:38:00+00:00,0.0,False
cauldron_003,2025-11-02 13:50:00+00:00,2025-11-02 13:51:00+00:00,0.13999999999998636,False
cauldron_003,2025-11-02 14:04:00+00:00,2025-11-02 14:04:00+00:00,0.0,False
cauldron_003,2025-11-02 14:20:00+00:00,2025-11-02 14:21:00+00:00,0.13999999999998636,False
cauldron_003,2025-11-02 14:37:00+00:00,2025-11-02 14:38:00+00:00,0.18999999999999773,False
cauldron_003,2025-11-02 14:48:00+00:00,2025-11-02 14:48:00+00:00,0.0,False
cauldron_003,2025-11-02 15:21:00+00:00,2025-11-02 15:22:00+00:00,0.060000000000002274,False
cauldron_003,2025-11-02 15:35:00+00:00,2025-11-02 15:36:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-02 15:41:00+00:00,2025-11-02 15:43:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-02 16:12:00+00:00,2025-11-02 16:14:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-02 16:20:00+00:00,2025-11-02 16:23:00+00:00,0.09000000000003183,False
cauldron_003,2025-11-02 16:34:00+00:00,2025-11-02 16:36:00+00:00,0.08000000000004093,False
cauldron_003,2025-11-02 17:17:00+00:00,2025-11-02 17:18:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-02 17:35:00+00:00,2025-11-02 17:35:00+00:00,0.0,False
cauldron_003,2025-11-02 17:58:00+00:00,2025-11-02 17:58:00+00:00,0.0,False
cauldron_003,2025-11-02 18:19:00+00:00,2025-11-02 18:20:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-02 18:28:00+00:00,2025-11-02 18:30:00+00:00,0.12000000000000455,False
cauldron_003,2025-11-02 19:09:00+00:00,2025-11-02 19:09:00+00:00,0.0,False
cauldron_003,2025-11-02 19:33:00+00:00,2025-11-02 19:33:00+00:00,0.0,False
cauldron_003,2025-11-02 19:40:00+00:00,2025-11-02 19:40:00+00:00,0.0,False
cauldron_003,2025-11-02 19:49:00+00:00,2025-11-02 19:49:00+00:00,0.0,False
cauldron_003,2025-11-02 19:58:00+00:00,2025-11-02 19:58:00+00:00,0.0,False
cauldron_003,2025-11-02 20:03:00+00:00,2025-11-02 20:03:00+00:00,0.0,False
cauldron_003,2025-11-02 20:24:00+00:00,2025-11-02 20:26:00+00:00,0.060000000000002274,False
cauldron_003,2025-11-02 20:34:00+00:00,2025-11-02 20:36:00+00:00,0.029999999999972715,False
cauldron_003,2025-11-02 20:54:00+00:00,2025-11-02 20:55:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-02 21:25:00+00:00,2025-11-02 21:25:00+00:00,0.0,False
cauldron_003,2025-11-02 21:42:00+00:00,2025-11-02 21:47:00+00:00,0.16999999999995907,False
cauldron_003,2025-11-02 21:57:00+00:00,2025-11-02 21:57:00+00:00,0.0,False
cauldron_003,2025-11-02 22:16:00+00:00,2025-11-02 22:19:00+00:00,0.09000000000003183,False
cauldron_003,2025-11-02 22:23:00+00:00,2025-11-02 22:25:00+00:00,0.060000000000002274,False
cauldron_003,2025-11-02 22:39:00+00:00,2025-11-02 22:40:00+00:00,0.21999999999997044,True
cauldron_003,2025-11-02 22:46:00+00:00,2025-11-02 22:47:00+00:00,0.03000000000002956,False
cauldron_003,2025-11-02 22:51:00+00:00,2025-11-02 22:52:00+00:00,0.10000000000002274,False
cauldron_003,2025-11-02 22:59:00+00:00,2025-11-02 22:59:00+00:00,0.0,False
cauldron_003,2025-11-02 23:01:00+00:00,2025-11-02 23:03:00+00:00,0.060000000000002274,False
cauldron_003,2025-11-02 23:18:00+00:00,2025-11-02 23:18:00+00:00,0.0,False
cauldron_003,2025-11-02 23:33:00+00:00,2025-11-02 23:33:00+00:00,0.0,False
cauldron_003,2025-11-02 23:38:00+00:00,2025-11-02 23:38:00+00:00,0.0,False
cauldron_003,2025-11-02 23:45:00+00:00,2025-11-02 23:45:00+00:00,0.0,False
cauldron_003,2025-11-03 00:10:00+00:00,2025-11-03 00:11:00+00:00,0.06999999999999318,False
cauldron_003,2025-11-03 00:27:00+00:00,2025-11-03 00:28:00+00:00,0.13999999999998636,False
cauldron_003,2025-11-03 00:37:00+00:00,2025-11-03 00:37:00+00:00,0.0,False
cauldron_003,2025-11-03 00:54:00+00:00,2025-11-03 00:54:00+00:00,0.0,False
cauldron_003,2025-11-03 01:08:00+00:00,2025-11-03 01:08:00+00:00,0.0,False
cauldron_003,2025-11-03 01:29:00+00:00,2025-11-03 01:32:00+00:00,0.23999999999995225,True
cauldron_003,2025-11-03 01:36:00+00:00,2025-11-03 01:36:00+00:00,0.0,False
cauldron_003,2025-11-03 01:50:00+00:00,2025-11-03 01:51:00+00:00,0.2300000000000182,True
cauldron_003,2025-11-03 01:58:00+00:00,2025-11-03 01:59:00+00:00,0.1999999999999318,False
cauldron_003,2025-11-03 02:06:00+00:00,2025-11-03 02:06:00+00:00,0.0,False
cauldron_003,2025-11-03 02:22:00+00:00,2025-11-03 02:23:00+00:00,0.10000000000002274,False
cauldron_003,2025-11-03 02:39:00+00:00,2025-11-03 02:40:00+00:00,0.009999999999990905,False
cauldron_003,2025-11-03 02:47:00+00:00,2025-11-03 02:50:00+00:00,0.2300000000000182,True
cauldron_003,2025-11-03 03:05:00+00:00,2025-11-03 03:06:00+00:00,0.08999999999991815,False
cauldron_003,2025-11-03 03:23:00+00:00,2025-11-03 03:23:00+00:00,0.0,False
cauldron_003,2025-11-03 03:34:00+00:00,2025-11-03 03:35:00+00:00,0.19000000000005457,False
cauldron_003,2025-11-03 03:45:00+00:00,2025-11-03 03:46:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-03 03:51:00+00:00,2025-11-03 03:51:00+00:00,0.0,False
cauldron_003,2025-11-03 04:16:00+00:00,2025-11-03 04:16:00+00:00,0.0,False
cauldron_003,2025-11-03 04:30:00+00:00,2025-11-03 04:30:00+00:00,0.0,False
cauldron_003,2025-11-03 04:42:00+00:00,2025-11-03 04:42:00+00:00,0.0,False
cauldron_003,2025-11-03 04:45:00+00:00,2025-11-03 04:49:00+00:00,0.2299999999999045,True
cauldron_003,2025-11-03 04:58:00+00:00,2025-11-03 04:58:00+00:00,0.0,False
cauldron_003,2025-11-03 05:23:00+00:00,2025-11-03 05:23:00+00:00,0.0,False
cauldron_003,2025-11-03 05:30:00+00:00,2025-11-03 05:30:00+00:00,0.0,False
cauldron_003,2025-11-03 05:32:00+00:00,2025-11-03 05:32:00+00:00,0.0,False
cauldron_003,2025-11-03 05:48:00+00:00,2025-11-03 05:48:00+00:00,0.0,False
cauldron_003,2025-11-03 06:04:00+00:00,2025-11-03 06:04:00+00:00,0.0,False
cauldron_003,2025-11-03 06:16:00+00:00,2025-11-03 06:18:00+00:00,0.14999999999997726,False
cauldron_003,2025-11-03 06:29:00+00:00,2025-11-03 06:29:00+00:00,0.0,False
cauldron_003,2025-11-03 06:31:00+00:00,2025-11-03 06:31:00+00:00,0.0,False
cauldron_003,2025-11-03 06:40:00+00:00,2025-11-03 06:42:00+00:00,0.16999999999995907,False
cauldron_003,2025-11-03 06:55:00+00:00,2025-11-03 07:01:00+00:00,0.6100000000000136,True
cauldron_003,2025-11-03 07:03:00+00:00,2025-11-03 07:05:00+00:00,0.16000000000008185,False
cauldron_003,2025-11-03 07:30:00+00:00,2025-11-03 07:30:00+00:00,0.0,False
cauldron_003,2025-11-03 07:39:00+00:00,2025-11-03 07:40:00+00:00,0.06000000000005912,False
cauldron_003,2025-11-03 07:46:00+00:00,2025-11-03 07:46:00+00:00,0.0,False
cauldron_003,2025-11-03 08:05:00+00:00,2025-11-03 08:06:00+00:00,0.13999999999998636,False
cauldron_003,2025-11-03 08:09:00+00:00,2025-11-03 08:10:00+00:00,0.31999999999993634,True
cauldron_003,2025-11-03 08:14:00+00:00,2025-11-03 08:14:00+00:00,0.0,False
cauldron_003,2025-11-03 08:25:00+00:00,2025-11-03 08:25:00+00:00,0.0,False
cauldron_003,2025-11-03 08:29:00+00:00,2025-11-03 08:29:00+00:00,0.0,False
cauldron_003,2025-11-03 08:33:00+00:00,2025-11-03 08:33:00+00:00,0.0,False
cauldron_003,2025-11-03 08:38:00+00:00,2025-11-03 08:39:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-03 08:54:00+00:00,2025-11-03 08:55:00+00:00,0.020000000000095497,False
cauldron_003,2025-11-03 09:06:00+00:00,2025-11-03 09:06:00+00:00,0.0,False
cauldron_003,2025-11-03 09:11:00+00:00,2025-11-03 09:11:00+00:00,0.0,False
cauldron_003,2025-11-03 09:13:00+00:00,2025-11-03 09:14:00+00:00,0.03999999999996362,False
cauldron_003,2025-11-03 09:39:00+00:00,2025-11-03 09:41:00+00:00,0.15000000000009095,False
cauldron_003,2025-11-03 09:45:00+00:00,2025-11-03 09:47:00+00:00,0.03999999999996362,False
cauldron_003,2025-11-03 09:58:00+00:00,2025-11-03 10:00:00+00:00,0.01999999999998181,False
cauldron_003,2025-11-03 10:09:00+00:00,2025-11-03 10:10:00+00:00,0.08999999999991815,False
cauldron_003,2025-11-03 10:12:00+00:00,2025-11-03 10:12:00+00:00,0.0,False
cauldron_003,2025-11-03 10:36:00+00:00,2025-11-03 10:36:00+00:00,0.0,False
cauldron_003,2025-11-03 11:09:00+00:00,2025-11-03 11:09:00+00:00,0.0,False
cauldron_003,2025-11-03 11:13:00+00:00,2025-11-03 11:14:00+00:00,0.12999999999999545,False
cauldron_003,2025-11-03 11:24:00+00:00,2025-11-03 11:26:00+00:00,0.10000000000002274,False
cauldron_003,2025-11-03 11:30:00+00:00,2025-11-03 11:32:00+00:00,0.030000000000086402,False
cauldron_003,2025-11-03 11:35:00+00:00,2025-11-03 11:37:00+00:00,0.06999999999993634,False
cauldron_003,2025-11-03 11:44:00+00:00,2025-11-03 11:44:00+00:00,0.0,False
cauldron_003,2025-11-03 11:47:00+00:00,2025-11-03 11:47:00+00:00,0.0,False
cauldron_003,2025-11-03 11:54:00+00:00,2025-11-03 11:54:00+00:00,0.0,False
cauldron_003,2025-11-03 12:13:00+00:00,2025-11-03 12:13:00+00:00,0.0,False
cauldron_003,2025-11-03 12:25:00+00:00,2025-11-03 12:25:00+00:00,0.0,False
cauldron_003,2025-11-03 12:31:00+00:00,2025-11-03 12:32:00+00:00,0.01999999999998181,False
cauldron_003,2025-11-03 12:54:00+00:00,2025-11-03 12:54:00+00:00,0.0,False
cauldron_003,2025-11-03 13:20:00+00:00,2025-11-03 13:20:00+00:00,0.0,False
cauldron_003,2025-11-03 13:22:00+00:00,2025-11-03 13:22:00+00:00,0.0,False
cauldron_003,2025-11-03 13:24:00+00:00,2025-11-03 13:24:00+00:00,0.0,False
cauldron_003,2025-11-03 13:34:00+00:00,2025-11-03 13:34:00+00:00,0.0,False
cauldron_003,2025-11-03 13:36:00+00:00,2025-11-03 13:36:00+00:00,0.0,False
cauldron_003,2025-11-03 13:49:00+00:00,2025-11-03 13:50:00+00:00,0.05000000000006821,False
cauldron_003,2025-11-03 13:52:00+00:00,2025-11-03 13:52:00+00:00,0.0,False
cauldron_003,2025-11-03 13:54:00+00:00,2025-11-03 13:55:00+00:00,0.05000000000006821,False
cauldron_003,2025-11-03 13:59:00+00:00,2025-11-03 14:02:00+00:00,0.07000000000005002,False
cauldron_003,2025-11-03 14:06:00+00:00,2025-11-03 14:14:00+00:00,0.5399999999999636,True
cauldron_003,2025-11-03 14:23:00+00:00,2025-11-03 14:24:00+00:00,0.08000000000004093,False
cauldron_003,2025-11-03 14:50:00+00:00,2025-11-03 14:52:00+00:00,0.12000000000000455,False
cauldron_003,2025-11-03 15:03:00+00:00,2025-11-03 15:09:00+00:00,0.25,True
cauldron_003,2025-11-03 15:23:00+00:00,2025-11-03 15:23:00+00:00,0.0,False
cauldron_003,2025-11-03 15:27:00+00:00,2025-11-03 15:29:00+00:00,0.07000000000005002,False
cauldron_003,2025-11-03 15:43:00+00:00,2025-11-03 15:43:00+00:00,0.0,False
cauldron_003,2025-11-03 15:50:00+00:00,2025-11-03 15:51:00+00:00,0.05000000000006821,False
cauldron_003,2025-11-03 16:04:00+00:00,2025-11-03 16:06:00+00:00,0.06000000000005912,False
cauldron_003,2025-11-03 16:09:00+00:00,2025-11-03 16:10:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-03 16:14:00+00:00,2025-11-03 16:16:00+00:00,0.11000000000001364,False
cauldron_003,2025-11-03 16:25:00+00:00,2025-11-03 16:26:00+00:00,0.08000000000004093,False
cauldron_003,2025-11-03 16:28:00+00:00,2025-11-03 16:28:00+00:00,0.0,False
cauldron_003,2025-11-03 16:52:00+00:00,2025-11-03 16:52:00+00:00,0.0,False
cauldron_003,2025-11-03 17:27:00+00:00,2025-11-03 17:27:00+00:00,0.0,False
cauldron_003,2025-11-03 17:31:00+00:00,2025-11-03 17:34:00+00:00,0.08000000000004093,False
cauldron_003,2025-11-03 17:42:00+00:00,2025-11-03 17:44:00+00:00,0.15999999999996817,False
cauldron_003,2025-11-03 17:55:00+00:00,2025-11-03 17:55:00+00:00,0.0,False
cauldron_003,2025-11-03 18:09:00+00:00,2025-11-03 18:12:00+00:00,0.2199999999999136,True
cauldron_003,2025-11-03 18:29:00+00:00,2025-11-03 18:34:00+00:00,0.21000000000003638,True
cauldron_003,2025-11-03 18:38:00+00:00,2025-11-03 18:38:00+00:00,0.0,False
cauldron_003,2025-11-03 18:46:00+00:00,2025-11-03 18:46:00+00:00,0.0,False
cauldron_003,2025-11-03 18:50:00+00:00,2025-11-03 18:50:00+00:00,0.0,False
cauldron_003,2025-11-03 18:52:00+00:00,2025-11-03 18:52:00+00:00,0.0,False
cauldron_003,2025-11-03 18:54:00+00:00,2025-11-03 18:54:00+00:00,0.0,False
cauldron_003,2025-11-03 19:10:00+00:00,2025-11-03 19:10:00+00:00,0.0,False
cauldron_003,2025-11-03 19:18:00+00:00,2025-11-03 19:19:00+00:00,0.10999999999989996,False
cauldron_003,2025-11-03 19:22:00+00:00,2025-11-03 22:29:00+00:00,81.66999999999996,True
cauldron_003,2025-11-03 23:04:00+00:00,2025-11-03 23:05:00+00:00,0.07000000000005002,False
cauldron_003,2025-11-03 23:16:00+00:00,2025-11-03 23:16:00+00:00,0.0,False
cauldron_003,2025-11-03 23:31:00+00:00,2025-11-03 23:31:00+00:00,0.0,False
cauldron_003,2025-11-04 00:12:00+00:00,2025-11-04 00:12:00+00:00,0.0,False
cauldron_003,2025-11-04 00:27:00+00:00,2025-11-04 00:29:00+00:00,0.04000000000007731,False
cauldron_003,2025-11-04 00:58:00+00:00,2025-11-04 00:58:00+00:00,0.0,False
cauldron_003,2025-11-04 01:02:00+00:00,2025-11-04 01:03:00+00:00,0.01999999999998181,False
cauldron_003,2025-11-04 01:14:00+00:00,2025-11-04 01:14:00+00:00,0.0,False
cauldron_003,2025-11-04 01:23:00+00:00,2025-11-04 01:23:00+00:00,0.0,False
cauldron_003,2025-11-04 01:27:00+00:00,2025-11-04 01:27:00+00:00,0.0,False
cauldron_003,2025-11-04 01:41:00+00:00,2025-11-04 01:41:00+00:00,0.0,False
cauldron_003,2025-11-04 01:46:00+00:00,2025-11-04 01:47:00+00:00,0.04000000000007731,False
cauldron_003,2025-11-04 02:04:00+00:00,2025-11-04 02:04:00+00:00,0.0,False
